year,city,growth,workers,company,state_s,revenue,industry,yrsonlist
2018,Frisco,428.723,44,Hindsight Software Solutions,TX,3633723,Software,2
2018,Port Vincent,78.7791,38,Quality Engineering & Surveying,LA,3632524,Engineering,3
2018,Huntsville,271.7362,27,Shearer,AL,3631651,Engineering,6
2018,Farmers Branch,129.1735,31,Utility Concierge,TX,3630131,Consumer Products & Services,1
2018,Harahan,63.7773,76,Magnolia Physical Therapy,LA,3629698,Health,4
2018,Denver,59.8366,28,Xcite Media Group,CO,3628207,Advertising & Marketing,1
2018,Clearwater,3458.3271,28,Elite Insurance Partners,FL,3627074,Insurance,1
2018,Fullerton,101.7536,6,Horizon Construction & Remodeling,CA,3623100,Construction,1
2018,McLean,120.7474,14,FlexProfessionals,VA,3622140,Human Resources,3
2018,Fargo,1481.8453,45,"Haga Kommer,",ND,3619958,Financial Services,1
2018,Greenland,489.5691,21,PoliteMail Software,NH,3619418,Software,1
2018,Hendersonville,74.0864,29,Mountain Showcase Group,NC,3618156,Consumer Products & Services,2
2018,Phoenix,137.76,17,Yeager Marketing,AZ,3617300,Advertising & Marketing,3
2018,Washington,387.6118,50,Elevate,DC,3617241,Business Products & Services,2
2018,San Ramon,98.1923,16,RJR Partners,CA,3614517,Human Resources,1
2018,Danville,61.9951,36,Safe Hiring Solutions,IN,3614497,Security,4
2018,Dallas,194.1778,33,Studio 11 Design,TX,3607470,Travel & Hospitality,1
2018,Danbury,62.1403,37,Fosina Marketing Group,CT,3606000,Advertising & Marketing,1
2018,San Jose,221.3814,30,Align Technical Resources,CA,3602775,Human Resources,1
2018,New Orleans,424.8312,21,"Scott, Vicknair, Hair & Checki",LA,3601927,Business Products & Services,1
2018,Greer,3054.5447,8,The Hiring Group,SC,3596875,Human Resources,1
2018,Burley,131.7332,25,Nifty Marketing,ID,3596500,Advertising & Marketing,3
2018,Raleigh,126.335,14,Corevist,NC,3593797,Software,3
2018,Ashburn,189.2662,20,PUNCH Cyber Analytics Group,VA,3593731,Security,2
2018,Charlotte,411.2551,20,CloudGenera,NC,3592068,IT Services,1
2018,Minneapolis,574.8488,20,Centriam,MN,3591957,Business Products & Services,2
2018,Santa Ana,973.4682,9,HYGO,CA,3587037,Media,1
2018,Sparks,1816.7658,8,Growth Solutions,MD,3584582,Business Products & Services,1
2018,Arlington,219.791,26,OpenWater Software,VA,3583958,Software,2
2018,Savannah,547.2539,18,Fans First Entertainment,GA,3583120,Travel & Hospitality,1
2018,Visalia,716.0654,22,Comfort Now,CA,3581148,Construction,2
2018,Huntsville,60.2195,26,enVention,AL,3575588,Government Services,4
2018,Taylor,58.8573,25,The Greener Side,MI,3571675,Business Products & Services,2
2018,Oklahoma City,61.8486,40,Objectstream,OK,3570160,Government Services,3
2018,York,125.9439,27,Impact Disaster Services,PA,3566072,Construction,1
2018,Little Chute,68.8404,18,Midwest Restoration,WI,3565900,Construction,3
2018,Palm Coast,256.6798,47,Lazy Palms Productions,FL,3563838,Advertising & Marketing,2
2018,Homewood,115.1736,32,Starnes Media,AL,3559667,Media,3
2018,Beaverton,286.3126,58,Parking BOXX,OR,3559515,Software,2
2018,Marietta,200.6634,20,The Surface Masters,GA,3557437,Construction,3
2018,Elkhart,72.6685,9,Elevation Sports,IN,3556707,Retail,4
2018,Ocean Springs,77.1102,11,Balius Surfaces,MS,3556372,Construction,1
2018,Lake Oswego,66.56,7,G2 Consultants,OR,3554421,Environmental Services,4
2018,Bowie,429.2834,35,Ops Tech Alliance,MD,3551968,Security,1
2018,Bohemia,92.3565,78,College Hunks Hauling Junk & Moving of Long Island,NY,3550868,Logistics & Transportation,1
2018,Phoenix,73.9748,26,ClassicCars.com,AZ,3550831,Retail,4
2018,Brooklyn,160.5696,28,New Project,NY,3550000,Manufacturing,2
2018,Miami,356.8068,49,Bore Tech Utilities & Maintenance,FL,3543679,Construction,1
2018,Fairfield,67.5591,26,Quikteks,NJ,3542200,IT Services,3
2018,Clawson,141.6323,32,TRAFFIC,MI,3538731,Advertising & Marketing,3
2018,West Hollywood,925.6858,25,Be Social,CA,3538616,Advertising & Marketing,1
2018,Pensacola,309.6038,34,Beck Partners,FL,3537863,Business Products & Services,1
2018,Dallas,129.2767,28,Community National Title,TX,3534512,Insurance,1
2018,Minneapolis,159.7892,11,Tamarack Consulting,MN,3531055,Software,3
2018,Alpharetta,160.1567,31,Applied Resource Group,GA,3524239,Business Products & Services,2
2018,Milwaukee,208.0433,17,Creative Marketing Resources,WI,3522956,Advertising & Marketing,1
2018,Lexington,119.0621,18,Zipie,KY,3522687,Advertising & Marketing,1
2018,Charlottesville,1979.6148,24,VividCortex,VA,3520767,Software,1
2018,Kalispell,904.8191,47,HEALTH & REHAB SOLUTIONS,MT,3519178,Health,2
2018,Elkridge,60.0916,37,WebMechanix,MD,3517261,Advertising & Marketing,4
2018,Paramus,110.3397,61,SmartSites,NJ,3516746,Advertising & Marketing,2
2018,Indianapolis,278.4776,28,Sims-Durkin Associates Engineering Co.,IN,3515228,Engineering,1
2018,Richmond,461.582,23,Old Dominion Mechanical,VA,3514335,Construction,1
2018,Roseburg,713.772,14,Carrot,OR,3513908,Software,1
2018,Tampa,66.9591,15,CTI,FL,3511921,Health,2
2018,Brunswick,195.993,15,Cable Ties Unlimited,OH,3505439,Business Products & Services,3
2018,Los Angeles,170.807,21,Crimson IT,CA,3503720,IT Services,1
2018,Salt Lake City,153.8853,30,inWhatLanguage,UT,3503554,Business Products & Services,1
2018,Amarillo,360.9448,28,Altura Engineering & Design,TX,3500286,Engineering,2
2018,Tigard,106.8888,42,ebs Associates,OR,3499913,Financial Services,2
2018,Berwyn,443.0323,9,Walton Contractors,IL,3499805,Construction,2
2018,New Orleans,65.6691,39,Imaginal Marketing Group,LA,3499149,Advertising & Marketing,4
2018,Shelton,163.9204,15,Northeast Private Client Group,CT,3495161,Real Estate,3
2018,Irvine,81.0126,20,Netreo,CA,3485089,Software,2
2018,Philadelphia,280.9677,30,The Roman Guy,PA,3484285,Travel & Hospitality,1
2018,Floral Park,1102.0268,39,NinjaCat,NY,3483726,Software,1
2018,Columbus,81.1521,11,Donaldson Plastic Surgery,OH,3479928,Health,1
2018,Stafford,1094.6357,7,Fletcher Construction,VA,3478158,Construction,1
2018,Chicago,259.7364,21,Anomalix,IL,3476453,IT Services,1
2018,Sioux Falls,150.0066,4,MarketBeat.com,SD,3470186,Media,3
2018,Solana Beach,184.0317,8,HeartCore Business,CA,3465712,Business Products & Services,1
2018,Plymouth Meeting,64.3524,12,Alura Business Solutions,PA,3463993,IT Services,4
2018,Raleigh,779.0225,30,Walk West,NC,3462865,Advertising & Marketing,1
2018,Toms River,63.8946,75,Total Maintenance Services,NJ,3456447,Business Products & Services,2
2018,Irving,163.9979,11,Dental Warranty,TX,3455249,Health,1
2018,Cary,61.0337,16,Technology Associates,NC,3455061,IT Services,3
2018,Seattle,362.3974,28,OMNI ePartners,WA,3453498,Advertising & Marketing,1
2018,New York City,1386.5247,5,DecisionMapper,NY,3453063,Software,1
2018,Dallas,456.7593,27,Embark,TX,3452943,Business Products & Services,1
2018,Alamo,1602.1524,13,GridBright,CA,3451131,Energy,1
2018,Katy,152.2509,14,Ceremity,TX,3450041,IT Services,1
2018,Dublin,142.2076,25,AlerStallings,OH,3449758,Consumer Products & Services,3
2018,Bethesda,94.7989,78,elite personnel,MD,3447007,Human Resources,1
2018,Wilmington,62.443,34,Proficient Learning,NC,3441549,Education,1
2018,Idaho Falls,103.5695,30,Outback Landscape,ID,3440325,Construction,2
2018,Chantilly,70.7845,27,DANE,VA,3439742,IT Services,1
2018,Orange,203.8246,95,Bean Sprouts,CA,3438532,Food & Beverage,1
2018,Buffalo Grove,315.7532,10,MistHub,IL,3434932,Retail,1
2018,Austin,343.8141,23,Becker Wright Consultants,TX,3434256,Human Resources,2
2018,Indianapolis,716.8986,25,William Roam,IN,3432902,Travel & Hospitality,1
2018,Ronkonkoma,132.68,19,Keeping Current Matters,NY,3431479,Business Products & Services,1
2018,Costa Mesa,121.7809,49,Benutech,CA,3431228,Real Estate,1
2018,Grandville,184.3024,8,Greenback Tax Services,MI,3428101,Financial Services,1
2018,Fairfax,2144.9349,45,FedWriters,VA,3427836,Government Services,1
2018,Oklahoma City,98.6139,19,Cowan Group Engineering,OK,3427385,Engineering,2
2018,Allentown,108.293,9,The Denzel Group,PA,3425631,Business Products & Services,2
2018,Fort Washington,259.8641,22,G-Squared Partners,PA,3418252,Financial Services,2
2018,Kew Gardens,713.3423,11,CGAP,NY,3413988,Financial Services,1
2018,Bozeman,60.284,22,Advanced Electronic Designs,MT,3413717,Engineering,1
2018,San Jose,267.9915,35,Ecko Worldwide Transportation,CA,3412680,Consumer Products & Services,1
2018,Cincinnati,152.0459,7,Automated Machine Systems,OH,3408255,Manufacturing,1
2018,Clearwater,2042.1167,63,Marketopia,FL,3403395,Advertising & Marketing,1
2018,Bellevue,109.8469,24,Swift HR Solutions,WA,3399177,Human Resources,1
2018,Houston,635.9246,12,Dhanani Private Equity Group,TX,3398500,Real Estate,1
2018,Scottsdale,64.6008,20,Civtech,AZ,3398407,Engineering,1
2018,Los Angeles,155.1155,23,Southwest Industrial Electric,CA,3395199,Construction,1
2018,Winston Salem,183.8629,8,4Topps Premium Seating,NC,3395000,Manufacturing,1
2018,Phoenix,114.8669,24,Ice Now,AZ,3393890,Business Products & Services,2
2018,Cincinnati,272.6431,22,E-Volve Systems,OH,3391276,Engineering,3
2018,Reston,281.3585,29,Assured Consulting Solutions,VA,3389896,IT Services,1
2018,Los Angeles,173.8223,7,Score a Score,CA,3389695,Media,3
2018,Nashville,240.0566,189,XCI Building Services,TN,3389613,Business Products & Services,1
2018,Fort Worth,81.4529,20,Forrest Performance Group,TX,3386750,Business Products & Services,3
2018,Iselin,423.2893,46,RELIANT VISION GROUP,NJ,3382605,IT Services,1
2018,Jacksonville,1160.9776,8,Natural Force,FL,3381135,Food & Beverage,1
2018,Smithfield,90.1575,26,Nathan Clark & Associates,RI,3381000,Real Estate,1
2018,Orem,2856.9243,115,Slingshot,UT,3374235,Advertising & Marketing,1
2018,Reno,85.3383,28,The Abbi Agency,NV,3373413,Advertising & Marketing,3
2018,Louisville,277.8489,15,NIMBUS,KY,3368776,Advertising & Marketing,1
2018,Menlo Park,627.0625,16,Axwave,CA,3365536,Software,1
2018,Arlington,365.1335,23,SecureStrux,VA,3364994,Security,1
2018,Centerville,202.9984,11,SUMO Communications,UT,3364509,Telecommunications,1
2018,Washington,87.4512,15,United Fray,DC,3361000,Consumer Products & Services,3
2018,Sterling,123.5524,9,Fusion Applied,VA,3359205,IT Services,1
2018,Woodland Hills,1400.5017,4,Bioluz LED,CA,3358948,Consumer Products & Services,1
2018,Englewood,118.0201,22,machineLOGIC,CO,3358273,IT Services,3
2018,Charlestown,58.2542,19,PrepNow,MA,3356527,Education,3
2018,Plainsboro,1634.4425,45,Saligram Systems,NJ,3353562,IT Services,1
2018,Tampa,270.7952,24,Sparxoo,FL,3353138,Advertising & Marketing,2
2018,Hyde Park,164.1956,26,Dune Jewelry,MA,3350000,Manufacturing,1
2018,Mountain Lakes,85.2663,72,Platinum Choice Bancard,NJ,3349239,Financial Services,2
2018,Loveland,266.4112,9,CorKat Data Solutions,CO,3346488,IT Services,1
2018,Cypress,208.6716,9,Gorilla Stationers,CA,3346000,Business Products & Services,1
2018,New York City,438.0454,19,Ayni Brigade,NY,3342860,Advertising & Marketing,1
2018,Newark,1200.9427,40,TECSPLUS,DE,3342577,IT Services,3
2018,Ft Collins,167.9243,28,Brinkman,CO,3336349,Real Estate,1
2018,St Louis,1939.0812,50,Sapper Consulting,MO,3333388,Advertising & Marketing,1
2018,Austin,547.1837,40,Flux7,TX,3333313,IT Services,1
2018,Duluth,101.1358,23,Rocket IT,GA,3332181,IT Services,3
2018,Emmaus,175.8022,18,The Wire Guys,PA,3332112,Security,2
2018,Huntersvills,185.9566,73,The David Hoffman Group,NC,3329825,Real Estate,1
2018,Edgeater,93.4188,42,Strong Smiles Dental Care,MD,3328522,Health,2
2018,Laguna Hills,133.7455,17,Gilleard Dental Marketing,CA,3327823,Advertising & Marketing,1
2018,New York City,626.0994,70,JCW Search,NY,3326610,Human Resources,1
2018,Culver City,122.8513,21,Quantasy,CA,3326014,Advertising & Marketing,1
2018,Doral,77.5513,31,Plumbing & HVAC SEO,FL,3323761,Advertising & Marketing,3
2018,Indianapolis,147.4585,27,Trinity Safety Group,IN,3315988,Business Products & Services,1
2018,Vienna,147.0962,65,Xtenfer Consulting,VA,3315739,Business Products & Services,2
2018,Chandler,59.1049,11,Page Per Page,AZ,3314875,Business Products & Services,3
2018,Austin,1209.6364,23,Simple Booth,TX,3313380,Business Products & Services,1
2018,Belmont,71.4035,16,Short Run Pro,NC,3310548,Manufacturing,1
2018,Dubuque,66.6498,30,Rauen,IA,3307315,Consumer Products & Services,1
2018,Atlanta,481.5221,24,Dagger,GA,3305831,Advertising & Marketing,1
2018,Garden Grove,72.4015,37,MIE Solutions,CA,3305256,Software,2
2018,Tempe,1196.5261,21,Alphacore,AZ,3302965,Computer Hardware,1
2018,Manchester,76.641,8,Right height Manufacturing,NH,3302345,Manufacturing,2
2018,Denver,204.6805,38,FluentStream Technologies,CO,3297167,Telecommunications,1
2018,Harrisburg,111.0704,15,Netrepid,PA,3291023,IT Services,1
2018,Fayetteville,120.136,6,RevPart,GA,3288768,Manufacturing,3
2018,Tabernacle,58.1734,13,Amiano & Son Construction,NJ,3288072,Construction,1
2018,Vidalia,663.9535,32,SOUTHERN DESIGNS,LA,3285000,Consumer Products & Services,2
2018,Miami Lakes,603.9234,15,HealthCaps,FL,3281325,Manufacturing,1
2018,Arlington,178.1579,46,Thrive Internet Marketing Agency,TX,3281131,Advertising & Marketing,2
2018,Irving,550.4086,9,Franklin Media,TX,3277051,Retail,2
2018,Toledo,212.836,12,Johnson Construction Company,OH,3274404,Construction,1
2018,Austin,166.2199,13,Momentum Factor,TX,3269857,Software,2
2018,Lakewood,249.3215,40,Bitbean,NJ,3269712,Software,3
2018,St Louis,151.0942,27,The Clix Group,MO,3262442,Advertising & Marketing,2
2018,Southborough,143.6608,32,G&N Insurance,MA,3252402,Insurance,2
2018,Atlanta,235.8412,54,ITOrizon,GA,3251648,IT Services,1
2018,San Antonio,134.2903,115,Stability Staffing and Consulting,TX,3250434,Human Resources,2
2018,Midway,101.868,12,Jorgenson Builders,UT,3250383,Construction,1
2018,Leesburg,362.0881,75,THE BUILDING PEOPLE,VA,3240924,Real Estate,1
2018,Washington,806.1697,25,ThomasRiley Strategies,DC,3235923,Government Services,1
2018,Washington,136.2414,15,Page After Page Business Systems,DC,3235343,Computer Hardware,1
2018,Las Vegas,362.8357,8,Cultiva,NV,3235337,Manufacturing,1
2018,Lincoln,108.3492,36,Bulu,NE,3228962,Consumer Products & Services,2
2018,Wichita,123.3787,1270,Elite Staffing Solutions,KS,3226332,Human Resources,2
2018,Dallas,61.2846,10,innoVia Events,TX,3225367,Business Products & Services,2
2018,Lancaster,199.3462,9,Sequinox,PA,3218343,Financial Services,1
2018,San Diego,390.6726,41,Siege Media,CA,3218287,Advertising & Marketing,2
2018,San Marino,2982.0411,15,FastExpert,CA,3215740,Real Estate,1
2018,San Francisco,2683.6112,41,Apptimize,CA,3214208,Software,1
2018,Magnolia,163.6587,8,Proforma BrandCentric Solutions,TX,3214000,Business Products & Services,1
2018,New York City,435.5968,10,Blue Label Labs,NY,3212713,Software,2
2018,Las Vegas,181.8133,55,Aces Dental,NV,3211370,Health,3
2018,Bohemia,230.7962,9,JMC Equipment,NY,3207473,Business Products & Services,1
2018,Lahaina,226.8476,25,Maui Resort Rentals,HI,3202959,Travel & Hospitality,1
2018,Franklin,109.0014,77,Jones Therapy Services,TN,3202161,Health,3
2018,Kissimmee,405.7609,6,Speedzone Performance,FL,3200000,Retail,1
2018,Webster,895.9072,19,Chad T. WIlson Law Firm PLLC,TX,3194183,Consumer Products & Services,1
2018,Southbury,2987.0796,5,Current Staffing Solutions,CT,3194016,Human Resources,1
2018,Bozeman,2570.8451,20,XY Planning Network,MT,3192381,Financial Services,1
2018,Chicago,484.9838,11,Zivra Technology Consulting,IL,3191666,IT Services,1
2018,Mt Pleasant,283.1463,40,Q4Launch,SC,3190804,Advertising & Marketing,2
2018,Houston,78.5425,26,Poetic Systems,TX,3190546,Software,3
2018,Ocala,873.3707,17,MzeroA.com,FL,3190310,Education,2
2018,Taylorville,196.4453,28,"CTI (Taylorville, IL)",IL,3189123,Telecommunications,1
2018,Key Biscayne,137.2426,17,Family Office Club,FL,3182175,Financial Services,2
2018,Fayetteville,1112.584,20,Cabana Holdings,AR,3181020,Financial Services,1
2018,Miami,293.6632,21,RDS Team,FL,3180799,Business Products & Services,1
2018,Gastonia,62.2619,35,McIlveen Family Law Firm,NC,3178474,Consumer Products & Services,3
2018,West Des Moines,97.0133,12,Globe Acceptance,IA,3177265,Financial Services,2
2018,Vineland,121.094,26,ComTec Systems,NJ,3169471,Telecommunications,4
2018,Charlotte,466.9491,5,Portable Oxygen Solutions,NC,3169291,Health,1
2018,Miami,204.6757,57,On The Map Marketing,FL,3168932,Advertising & Marketing,2
2018,Arlington,371.259,24,Enterprise Knowledge,VA,3167718,Business Products & Services,1
2018,Pompano Beach,534.7781,9,Triple E Equipment,FL,3165556,Retail,1
2018,Summerville,1489.1178,60,Move Buddies,SC,3164315,Logistics & Transportation,1
2018,Plainview,1670.3209,18,GYMGUYZ,NY,3160908,Health,1
2018,San Diego,147.8722,27,Katana,CA,3160864,Advertising & Marketing,1
2018,Wakefield,164.2699,22,Best Practice Energy,RI,3159732,Energy,2
2018,Naples,177.4819,10,Argotrak,FL,3159698,Business Products & Services,2
2018,Denver,101.0998,4,Volio Imports,CO,3158976,Food & Beverage,1
2018,Elmsford,85.7393,15,Tarrytech Security,NY,3157682,IT Services,1
2018,Omaha,137.1849,95,Metro Stars Gymnastics,NE,3157138,Education,2
2018,Calabasas,112.4458,12,Nomadness,CA,3155870,Travel & Hospitality,2
2018,Lenexa,81.8057,13,Helen Jon,KS,3155364,Manufacturing,1
2018,Denver,203.5019,30,Two Octobers,CO,3154914,Advertising & Marketing,2
2018,Irvine,61.0826,10,Competitive Health,CA,3154783,Health,1
2018,Mahwah,105.0042,17,The DSM Group,NJ,3154025,Advertising & Marketing,1
2018,Apex,64.0666,9,Carolina Exteriors Plus,NC,3152386,Construction,1
2018,Austin,169.2308,28,ProEquity Asset Management,TX,3150000,Real Estate,1
2018,Portland,316.9764,31,Brandlive,OR,3149948,Software,2
2018,Dripping Springs,400.4987,10,NurturMe,TX,3148032,Food & Beverage,1
2018,Laguna Niguel,145.6106,9,ORANGE ALUMINUM,CA,3145344,Construction,3
2018,Tempe,536.7908,7,BuybackBoss.com,AZ,3138869,Consumer Products & Services,1
2018,East Hampton,542.643,24,Vpak,NY,3137454,Advertising & Marketing,1
2018,Berkeley,490.5724,27,IPfolio,CA,3136607,Software,1
2018,KNOXVILLE,287.7388,23,Design Innovation Architects,TN,3135791,Construction,2
2018,Culver City,365.0393,16,Sidebench,CA,3134546,Business Products & Services,2
2018,Charlotte,63.8053,60,Little Otter Swim School,NC,3134030,Education,2
2018,North Providence,62.2153,20,Compass IT Compliance,RI,3134000,Security,2
2018,Berkeley,181.5067,66,Steep Hill,CA,3132100,Health,1
2018,Naperville,700.7922,7,VETNIQUE PET PRODUCTS,IL,3131642,Retail,1
2018,Princeton,92.1025,10,ACMETEK GLOBAL SOLUTIONS,NJ,3129575,Security,3
2018,New York City,271.1271,40,SoHo Dragon,NY,3128286,IT Services,2
2018,Powell,76.4878,21,National Care Advisors,OH,3126659,Health,1
2018,Kent,1182.1865,24,Driveline Baseball,WA,3123714,Consumer Products & Services,1
2018,Burlingame,100.1295,62,Transiris,CA,3120927,IT Services,1
2018,Minneapolis,75.4243,23,Assessment Systems,MN,3120430,Education,2
2018,Sandwich,528.3651,3,BULLDOG LEADS,IL,3114988,Advertising & Marketing,1
2018,Anchorage,139.2037,10,ZPA,AK,3110490,Travel & Hospitality,1
2018,Columbia,102.9216,30,CANDA Solutions,MD,3109417,Software,1
2018,Rochester,96.6989,22,Corporate Web Services,MN,3108085,Advertising & Marketing,3
2018,Greenwood Village,74.6968,13,C3 Group,CO,3106699,Insurance,3
2018,St Louis,170.7619,10,Chhabra Enterprises,MO,3104266,Consumer Products & Services,1
2018,Frederick,86.5662,25,Orases,MD,3103139,Software,1
2018,San Francisco,576.2725,6,LeBootCamp,CA,3102400,Consumer Products & Services,1
2018,Southfield,184.3538,14,Alta Vista Technology,MI,3102209,Software,1
2018,Spokane,644.1019,198,Kontrol Payables,WA,3101744,Financial Services,1
2018,Aspinwall,172.7467,26,321Blink,PA,3097655,Advertising & Marketing,1
2018,Fremont,302.9413,150,LogiNext Solutions,CA,3097539,Logistics & Transportation,1
2018,Provo,309.4894,20,E Simplified,UT,3096997,Business Products & Services,1
2018,Alexandria,884.908,41,World Services,VA,3095822,Government Services,2
2018,Southfield,234.7844,47,Helping Hand Home Health Care,MI,3094416,Health,1
2018,Arlington,2003.9993,27,Capitol Bridge,VA,3088671,Government Services,1
2018,San Francisco,106.3092,29,Dribbble,CA,3086945,Software,1
2018,Newport Beach,1439.4067,35,Common Thread Collective,CA,3084971,Advertising & Marketing,1
2018,Wenatchee,67.6286,13,Interwest Communications,WA,3084026,Telecommunications,2
2018,Oshkosh,111.0624,35,Blue Door Consulting,WI,3082033,Advertising & Marketing,1
2018,Dublin,497.9869,26,Idea Buyer,OH,3079788,Consumer Products & Services,3
2018,New York City,244.2953,1700,ParaDocs Worldwide,NY,3078000,Health,1
2018,Lake Forest,223.1976,29,Passage Technology,IL,3076463,Software,2
2018,Douglassville,209.1349,19,SkyVerge,PA,3074810,Software,1
2018,Woodbridge,98.827,21,TSI,VA,3070434,IT Services,4
2018,Smyrna,267.2249,17,Proforma Irvine Group,GA,3070000,Business Products & Services,3
2018,Largo,94.931,9,J. Thor Productions,FL,3067196,Business Products & Services,1
2018,Atlanta,1505.6433,5,Birdsey Construction Management,GA,3065462,Construction,1
2018,Venice,916.8303,40,DOGTOWN MEDIA,CA,3063903,Software,2
2018,Tysons,2949.1924,4,stackArmor,VA,3063798,IT Services,1
2018,Katonah,258.8872,8,INCREMENTOR,NY,3062697,Business Products & Services,3
2018,Houston,200.2312,6,Amijag,TX,3061190,Retail,1
2018,Dallas,134.8769,44,Guardian Services,TX,3057757,Business Products & Services,2
