 url, rank, city, growth, company, country, revenue, industry, yrs_on_list
https://www.inc.com/profile/dbi-gas--und-umwelttechnik,3947,Leipzig,103.0017,DBI Gas- und Umwelttechnik,Germany,5125000,Engineering,1
https://www.inc.com/profile/milestone-consulting-sa,3948,Amadora,102.9718,"Milestone Consulting, S.A.",Portugal,4243519,Business Products & Services,1
https://www.inc.com/profile/egas-sport-as,3949,Eidsvoll,102.9345,Egas Sport AS,Norway,4588755,Consumer Products & Services,1
https://www.inc.com/profile/eva-ng,3950,Saint-Petersburg,102.9189,EVA N.G.,Russian Federation,20232397,Consumer Products & Services,1
https://www.inc.com/profile/chemi-pharm-as,3951,Tallinn,102.896,Chemi-Pharm As,Estonia,4830588,Consumer Products & Services,1
https://www.inc.com/profile/1-fc-koeln-co-kgaa,3952,Koeln,102.8934,1. FC Koeln & Co. KGaA,Germany,107094987,Consumer Products & Services,1
https://www.inc.com/profile/gainford-hotels-limited,3953,Chester Le Street,102.8482,Gainford Hotels Limited,United Kingdom,12159617,Travel & Hospitality,1
https://www.inc.com/profile/autocentrum-szabo,3954,Budapest,102.8436,AUTOCENTRUM Szabo,Hungary,40243279,Retail,1
https://www.inc.com/profile/geta-as,3955,Oslo,102.7113,Geta AS,Norway,5687327,Software,3
https://www.inc.com/profile/fleck-cs-elektroengineering,3956,Praha Hostivar,102.6797,Fleck-CS Elektroengineering,Czech Republic,4223945,Government Services,1
https://www.inc.com/profile/percall,3957,Lyon,102.626,Percall,France,18894802,IT Services,1
https://www.inc.com/profile/knihcentrumcz,3958,Ostrava,102.4499,Knihcentrum.CZ,Czech Republic,7864661,Retail,1
https://www.inc.com/profile/itelligence-france,3959,Paris,102.4087,Itelligence France,France,18627960,IT Services,1
https://www.inc.com/profile/haselmeier,3960,Dnesice,102.2806,Haselmeier,Czech Republic,15360474,Health,2
https://www.inc.com/profile/marina-barcelona-92-sa,3961,Barcelona,102.2687,Marina Barcelona 92 SA,Spain,94279000,Logistics & Transportation,1
https://www.inc.com/profile/oscar-software-oy,3962,Tampere,102.2284,Oscar Software Oy,Finland,5808000,Software,1
https://www.inc.com/profile/gek-srl,3963,Milan,102.2131,GEK srl,Italy,2634542,Health,1
https://www.inc.com/profile/brammer-magyarorszag-kereskedelmi-es-szolgaltato-kft,3964,Torokbalint,102.1489,Brammer Magyarorszag Kereskedelmi es Szolgaltato Kft.,Hungary,8348809,Retail,1
https://www.inc.com/profile/prodea-group-spa,3965,Torino,102.1147,Prodea Group S.P.A.,Italy,17309378,Advertising & Marketing,1
https://www.inc.com/profile/pixid,3966,Courbevoie,101.9792,Pixid,France,13388859,Business Products & Services,1
https://www.inc.com/profile/terminal-for-kids-ggmbh,3967,Moerfelden-Walldorf,101.948,Terminal for Kids gGmbH,Germany,11944525,Education,1
https://www.inc.com/profile/cheshire-mouldings-woodturnings-limited,3968,St Helens,101.8683,Cheshire Mouldings & Woodturnings Limited,United Kingdom,29454307,Manufacturing,1
https://www.inc.com/profile/tom-tailor-lesce-druzba-za-trgovino,3969,Lesce,101.8206,TOM TAILOR Lesce druzba za trgovino,Slovenia,22029394,Retail,1
https://www.inc.com/profile/naturenvie,3970,Perigny,101.8182,Naturenvie,France,135637988,Food & Beverage,1
https://www.inc.com/profile/svicom-sviluppo-commerciale-srl,3971,Milan,101.8019,Svicom Sviluppo Commerciale S.R.L.,Italy,8978221,Business Products & Services,1
https://www.inc.com/profile/stade-malherbe-caen-calvados-bas-normand,3972,Caen,101.7655,Stade Malherbe Caen Calvados BAS Normand,France,34752571,Consumer Products & Services,1
https://www.inc.com/profile/x-label-polygraph,3973,Saint-Petersburg,101.7478,X-Label Polygraph,Russian Federation,9176952,Media,1
https://www.inc.com/profile/russo-trans---logistics-joint-stock-company,3974,Moscow,101.7062,Russo Trans - Logistics Joint Stock Company,Russian Federation,35729475,Logistics & Transportation,1
https://www.inc.com/profile/auto-szanto,3975,Zalaegerszeg,101.6798,AUTO-SZANTO,Hungary,6502551,Retail,1
https://www.inc.com/profile/netrom-software,3976,Craiova,101.6479,Netrom Software,Romania,7640859,Software,1
https://www.inc.com/profile/sakerhetsresurs-i-stockholm-ab,3977,AArsta,101.6417,Sakerhetsresurs i Stockholm AB,Sweden,6729990,Security,1
https://www.inc.com/profile/bb-net-media,3978,Schweinfurt,101.6288,bb-net media,Germany,11792267,IT Services,2
https://www.inc.com/profile/joint-stock-company-shumerlia-plant-of-specialized-vehicles,3979,Shumerlya,101.5497,Joint Stock Company Shumerlia Plant of Specialized Vehicles,Russian Federation,133713765,Manufacturing,1
https://www.inc.com/profile/skyline-communications,3980,Izegem,101.5467,Skyline Communications,Belgium,26324697,Software,1
https://www.inc.com/profile/ul-international-france,3981,St Aubin,101.4589,UL International France,France,7572817,Business Products & Services,1
https://www.inc.com/profile/inhouse-ab,3982,Stockholm,101.452,Inhouse AB,Sweden,13552836,Human Resources,1
https://www.inc.com/profile/bergen-elteknikk-as,3983,Nesttun,101.4507,Bergen Elteknikk AS,Norway,6665829,Engineering,1
https://www.inc.com/profile/kpg-kaubanduse-ou,3984,Voru,101.3573,KPG Kaubanduse OU,Estonia,14400442,Retail,2
https://www.inc.com/profile/sabre-sverige-aktiebolag,3985,Stockholm,101.3274,Sabre Sverige Aktiebolag,Sweden,20177827,Business Products & Services,1
https://www.inc.com/profile/waitings-limited,3986,Penrith,101.2792,Waitings Limited,United Kingdom,15055943,Construction,1
https://www.inc.com/profile/schaeffler-production-cz,3987,Lanskroun,101.2408,Schaeffler Production CZ,Czech Republic,80764719,Manufacturing,1
https://www.inc.com/profile/texla-ab,3988,Hisings Karra,101.1762,Texla AB,Sweden,70443583,Business Products & Services,1
https://www.inc.com/profile/brooks-timber-building-supplies-limited,3989,Dublin 12,101.1578,Brooks Timber & Building Supplies Limited,Ireland,50213000,Agriculture & Natural Resources,1
https://www.inc.com/profile/multiparques-a-ceu-aberto---campismo-e-caravanismo-em-parques-sa,3990,Na,101.1367,Multiparques A CEU Aberto - Campismo E Caravanismo EM Parques S.A.,Portugal,4697269,Travel & Hospitality,1
https://www.inc.com/profile/mecanicas-hercas-sl,3991,Villanueva De Gallego,101.0703,Mecanicas Hercas SL,Spain,16447446,Business Products & Services,1
https://www.inc.com/profile/workpower-oy,3992,Tampere,101.0449,Workpower Oy,Finland,15047719,Human Resources,1
https://www.inc.com/profile/ecoguard-ab,3993,Orebro,100.9359,Ecoguard AB,Sweden,7747738,IT Services,1
https://www.inc.com/profile/purcell-miller-tritton-llp,3994,London,100.8662,Purcell Miller Tritton LLP,United Kingdom,27245374,Construction,1
https://www.inc.com/profile/union-bordeaux-begles,3995,Begles,100.8353,Union Bordeaux Begles,France,23496691,Consumer Products & Services,1
https://www.inc.com/profile/cheremnovskii-sakharnyi-zavod,3996,S. Cheremnoe,100.8153,Cheremnovskii Sakharnyi Zavod,Russian Federation,70523909,Manufacturing,1
https://www.inc.com/profile/ideastructura-oy,3997,Helsinki,100.8034,Ideastructura Oy,Finland,4249000,Engineering,1
https://www.inc.com/profile/quayle-munro-limited,3998,Edinburgh,100.7609,Quayle Munro Limited,United Kingdom,24376343,Financial Services,1
https://www.inc.com/profile/font-salem-portugal-sa,3999,Quinta da Marrafa,100.7243,"Font Salem Portugal, S.A.",Portugal,75918756,Food & Beverage,1
https://www.inc.com/profile/brigo-ab,4000,Goteborg,100.7156,Brigo AB,Sweden,11173974,Business Products & Services,1
https://www.inc.com/profile/flexiplan-sociedad-anonima-empresa-de-trabajo-temporal,4001,Madrid,100.6672,Flexiplan Sociedad Anonima Empresa De Trabajo Temporal,Spain,186466000,Human Resources,1
https://www.inc.com/profile/ost-transport,4002,Arad,100.6642,OST Transport,Romania,5997990,Logistics & Transportation,3
https://www.inc.com/profile/auto-mirai,4003,Budapest,100.5444,AUTO MIRAI,Hungary,18828363,Retail,1
https://www.inc.com/profile/joint-stock-company-aeroclub,4004,Moscow,100.5067,Joint Stock Company Aeroclub,Russian Federation,32687330,Travel & Hospitality,1
https://www.inc.com/profile/bi4all---consultores-de-gestao-lda,4005,Lisbon,100.4909,"Bi4all - Consultores De Gestao, LDA",Portugal,7064087,IT Services,1
https://www.inc.com/profile/kastelli-group-oy,4006,Oulu,100.4691,Kastelli Group Oy,Finland,260519766,Construction,1
https://www.inc.com/profile/cb-auto,4007,Ceske Budejovice,100.3833,CB Auto,Czech Republic,57676457,Retail,1
https://www.inc.com/profile/pv-senioriales-promotion-et-commercialisation,4008,Toulouse,100.3318,PV Senioriales Promotion ET Commercialisation,France,22019215,Construction,1
https://www.inc.com/profile/mpg,4009,Zagreb,100.1752,MPG,Croatia,10762900,Advertising & Marketing,1
https://www.inc.com/profile/bernhard-ehf,4010,Reykjavik,100.0766,Bernhard ehf.,Iceland,28445925,Retail,1
https://www.inc.com/profile/aveny-eiendomsmegling-as,4011,Oslo,100.0544,Aveny Eiendomsmegling AS,Norway,4573017,Real Estate,1
https://www.inc.com/profile/eps-elektropneumatische-systeme,4012,Hardt,100,e.p.s. elektropneumatische Systeme,Germany,5200000,Engineering,1
https://www.inc.com/profile/bautherm-co-kg,4013,Schwerin,100,BAUTHERM & Co. KG,Germany,4600000,Construction,1
https://www.inc.com/profile/betty-blocks,4014,Obdam,100,Betty Blocks,Netherlands,3000000,Software,1
https://www.inc.com/profile/stroitelnaya-kompaniya-restavratsiya,4015,Krasnoyarsk,99.9319,Stroitelnaya Kompaniya Restavratsiya,Russian Federation,27588410,Construction,1
https://www.inc.com/profile/savills-immobilien-beratungs-gmbh,4016,Frankfurt,99.8977,Savills Immobilien Beratungs-GmbH,Germany,44887667,Real Estate,1
https://www.inc.com/profile/grantool-ipari,4017,Gyor,99.8651,GRANTOOL Ipari,Hungary,4197496,Retail,2
https://www.inc.com/profile/kiska,4018,Anif,99.8584,Kiska,Austria,24149845,Engineering,1
https://www.inc.com/profile/ubico-limited,4019,Cheltenham,99.8581,Ubico Limited,United Kingdom,28985170,Environmental Services,1
https://www.inc.com/profile/intel-trade,4020,Opatija,99.7471,INTEL TRADE,Croatia,9703054,Retail,1
https://www.inc.com/profile/nordic-shelter-production-ou,4021,Tallinn,99.7037,Nordic Shelter Production OU,Estonia,4646507,Manufacturing,1
https://www.inc.com/profile/kamenolomy-a-strkopieskovne,4022,Zlate Moravce,99.6905,Kamenolomy a strkopieskovne,Slovakia,7078257,Agriculture & Natural Resources,1
https://www.inc.com/profile/nibelis,4023,Levallois Perret,99.6339,Nibelis,France,13706118,Business Products & Services,1
https://www.inc.com/profile/zvyaginskii-krakhmalnyi-zavod,4024,S. Zvyaginki,99.3931,Zvyaginskii Krakhmalnyi Zavod,Russian Federation,11068020,Food & Beverage,1
https://www.inc.com/profile/brasolin-auto--,4025,Bolzano/Bozen,99.3392,Brasolin Auto  -,Italy,14919022,Retail,1
https://www.inc.com/profile/brage-finans-as,4026,Bergen,99.3131,Brage Finans AS,Norway,11849542,Financial Services,1
https://www.inc.com/profile/marketauto,4027,Laktasi,99.2221,Marketauto,Bosnia and Herzegovina,5905904,Business Products & Services,2
https://www.inc.com/profile/contractor-consulting,4028,Munich,99.2073,Contractor Consulting,Germany,9221244,Human Resources,2
https://www.inc.com/profile/sensiolabs,4029,Clichy,99.1942,SensioLabs,France,7962118,Software,1
https://www.inc.com/profile/stellium-invest,4030,Toulouse,99.1801,Stellium Invest,France,8837960,Financial Services,1
https://www.inc.com/profile/tandem-developpement-service,4031,Lyon,99.1571,Tandem Developpement Service,France,4995229,Business Products & Services,1
https://www.inc.com/profile/syss,4032,Tuebingen,99.1511,SySS,Germany,9957556,Software,1
https://www.inc.com/profile/valeo-auto-electric,4033,Veszprem,98.8794,Valeo Auto-Electric,Hungary,508671651,Manufacturing,1
https://www.inc.com/profile/hoga-produkter-aktiebolag,4034,Laxaa,98.8781,Hoga-Produkter Aktiebolag,Sweden,5619910,Consumer Products & Services,1
https://www.inc.com/profile/unilabs-laboratoriemedisin-as,4035,Oslo,98.8428,Unilabs Laboratoriemedisin AS,Norway,10445677,Health,1
https://www.inc.com/profile/happy-ead,4036,Varna,98.6833,Happy EAD,Bulgaria,6842946,Business Products & Services,1
https://www.inc.com/profile/ancona-grupa,4037,Dakovo,98.6703,ANCONA GRUPA,Croatia,5847390,Manufacturing,3
https://www.inc.com/profile/servicios-implantes-oseointegrados-sl,4038,Traiguera,98.6688,Servicios Implantes Oseointegrados SL,Spain,4194452,Health,1
https://www.inc.com/profile/neste-automotive,4039,Bucharest,98.5566,Neste Automotive,Romania,17804263,Retail,3
https://www.inc.com/profile/titi-floris,4040,Orvault,98.5326,Titi Floris,France,13789805,Logistics & Transportation,1
https://www.inc.com/profile/lactima-ead,4041,Sofia,98.5269,Lactima EAD,Bulgaria,6546405,Food & Beverage,1
https://www.inc.com/profile/cba-nord-vest,4042,Satu Mare,98.4785,CBA Nord Vest,Romania,21827052,Business Products & Services,1
https://www.inc.com/profile/the-hollins-murray-group-limited,4043,Altrincham,98.4716,The Hollins Murray Group Limited,United Kingdom,15690776,Real Estate,1
https://www.inc.com/profile/modulight-oy,4044,Tampere,98.47,Modulight Oy,Finland,4774369,Manufacturing,1
https://www.inc.com/profile/puetz-security-ag,4045,Kaltenkirchen,98.4344,Puetz Security AG,Germany,20215185,Security,1
https://www.inc.com/profile/bonus-kereskedelmi,4046,Szombathely,98.4283,BONUS Kereskedelmi,Hungary,4102256,Retail,1
https://www.inc.com/profile/toolserv-as,4047,Stavanger,98.4125,Toolserv AS,Norway,9198751,Energy,1
https://www.inc.com/profile/elcom,4048,Caino,98.3786,Elcom,Italy,11206140,Manufacturing,1
https://www.inc.com/profile/spinney-garage-limited,4049,Crewe,98.3243,Spinney Garage Limited,United Kingdom,30794715,Retail,1
https://www.inc.com/profile/agence-plurielles,4050,Clichy,98.2339,Agence Pluri'Elles,France,4227367,Business Products & Services,3
https://www.inc.com/profile/future-industrial-services-limited,4051,Liverpool,98.2201,Future Industrial Services Limited,United Kingdom,26744389,Consumer Products & Services,1
https://www.inc.com/profile/ab-com,4052,Topolcany,98.2169,AB-COM,Slovakia,7299925,Computer Hardware,1
https://www.inc.com/profile/recycle-international,4053,Oras Bragadiru,98.2041,Recycle International,Romania,9155138,Environmental Services,3
https://www.inc.com/profile/t-f-kereskedelmi-es-fuvarozo,4054,Porva,98.1697,T + F Kereskedelmi es Fuvarozo,Hungary,11462280,Logistics & Transportation,1
https://www.inc.com/profile/tensor-company,4055,Yaroslavl,98.1309,Tensor Company,Russian Federation,51743971,Software,1
https://www.inc.com/profile/poggenpohl-group-uk-limited,4056,St Albans,98.1191,Poggenpohl Group UK Limited,United Kingdom,16666810,Retail,1
https://www.inc.com/profile/bds-bus,4057,Velka Bites,98.1073,BDS-BUS,Czech Republic,4797109,Logistics & Transportation,1
https://www.inc.com/profile/retex,4058,Moravsky Krumlov,98.0666,Retex,Czech Republic,25308378,Manufacturing,1
https://www.inc.com/profile/m2o,4059,Puteaux,97.9703,M2O,France,37466896,Telecommunications,1
https://www.inc.com/profile/jelson-limited,4060,Leicester,97.9571,Jelson Limited,United Kingdom,99559228,Construction,1
https://www.inc.com/profile/cuadrelec-sl,4061,Torres De La Alameda,97.9549,Cuadrelec SL,Spain,8433732,Manufacturing,1
https://www.inc.com/profile/kabel-sistemas-de-informacion-sl,4062,Madrid,97.8495,Kabel Sistemas De Informacion SL,Spain,6002466,Software,1
https://www.inc.com/profile/sofigate-group-oy,4063,Espoo,97.8312,Sofigate Group Oy,Finland,37385181,Business Products & Services,1
https://www.inc.com/profile/regispan,4064,Debrecen,97.7859,REGISPAN,Hungary,5545583,Retail,1
https://www.inc.com/profile/the-brattle-group-limited,4065,London,97.7515,The Brattle Group Limited,United Kingdom,17747509,Business Products & Services,1
https://www.inc.com/profile/ajoomal-asociados-sl,4066,Madrid,97.7354,Ajoomal Asociados SL,Spain,8782500,Retail,1
https://www.inc.com/profile/ct-ingenierie,4067,Toulouse,97.703,CT Ingenierie,France,16541365,Engineering,1
https://www.inc.com/profile/brightpearl-limited,4068,Bristol,97.6854,Brightpearl Limited,United Kingdom,6038378,Software,1
https://www.inc.com/profile/hatfields-v-limited,4069,Wakefield,97.6578,Hatfields V Limited,United Kingdom,29515969,Retail,1
https://www.inc.com/profile/tcg-truckcenter-graffe-gesellschaft-mit-beschraenkter-haftung,4070,Langenlonsheim,97.6471,TCG Truckcenter Graffe Gesellschaft mit beschraenkter Haftung,Germany,16800000,Business Products & Services,1
https://www.inc.com/profile/avenir-conseil-formation,4071,Boulogne Billancourt,97.6354,Avenir Conseil Formation,France,24194000,Business Products & Services,1
https://www.inc.com/profile/agile-content,4072,BARCELONA,97.6039,AGILE CONTENT,Spain,10836352,IT Services,1
https://www.inc.com/profile/pla-spa,4073,Colle di Val d'Elsa,97.5766,P.L.A. S.P.A.,Italy,28599891,Manufacturing,1
https://www.inc.com/profile/trade-logistics-sa,4074,Maroussi,97.5617,Trade Logistics S.A.,Greece,6482000,Logistics & Transportation,1
https://www.inc.com/profile/sos-international-oy,4075,Helsinki,97.5028,SOS International Oy,Finland,10677000,Logistics & Transportation,1
https://www.inc.com/profile/authentic-spirit,4076,Cluj-Napoca,97.4861,Authentic Spirit,Romania,4042319,Retail,1
https://www.inc.com/profile/uralspetsmash,4077,Krasnokamsk,97.3078,Uralspetsmash,Russian Federation,4566111,Manufacturing,1
https://www.inc.com/profile/promidea,4078,Oras Voluntari,97.2738,Promidea,Romania,15772522,Retail,1
https://www.inc.com/profile/the-inspiration-company-tic-ab,4079,Stockholm,97.2406,The Inspiration Company Tic AB,Sweden,7609507,Business Products & Services,1
https://www.inc.com/profile/mi-vehicle-integration-limited,4080,Leyland,97.2213,MI Vehicle Integration Limited,United Kingdom,5620470,Manufacturing,1
https://www.inc.com/profile/geladi,4081,Pufesti,97.2171,Geladi,Romania,14387042,Retail,1
https://www.inc.com/profile/anepal-ambalaje,4082,Borlesti,97.1962,Anepal Ambalaje,Romania,4570358,Environmental Services,1
https://www.inc.com/profile/quadran,4083,Villeneuve Les Beziers,97.1904,Quadran,France,27306938,Engineering,1
https://www.inc.com/profile/fregat,4084,Voskresensk,97.189,Fregat,Russian Federation,68781218,Agriculture & Natural Resources,1
