 url, rank, city, company, country, growth, revenue, industry, yrs_on_list,Year
https://www.inc.com/profile/fjarvakur---icelandair-shared-services-ehf,4215,Reykjavik,Fjarvakur - Icelandair Shared Services ehf.,Iceland,91.3664,12874849,Business Products & Services,1,2018
https://www.inc.com/profile/galambos-logistic,4216,Vep,Galambos Logistic,Hungary,91.3415,5066073,Business Products & Services,1,2018
https://www.inc.com/profile/infosistema---sistemas-de-informacao-sa,4217,Miraflores,"Infosistema - Sistemas De Informacao, S.A.",Portugal,91.3348,4656979,IT Services,1,2018
https://www.inc.com/profile/intergaj,4218,Bijeljina,Intergaj,Bosnia and Herzegovina,91.3117,10315282,Retail,1,2018
https://www.inc.com/profile/aspiro-a-s,4219,Bratislava,Aspiro a. s.,Slovakia,91.3034,4149285,Business Products & Services,1,2018
https://www.inc.com/profile/uralgofrotara,4220,Ekaterinburg,Uralgofrotara,Russian Federation,91.2289,15239517,Manufacturing,1,2018
https://www.inc.com/profile/ipm-group,4221,Bruxelles,IPM Group,Belgium,91.1915,196304000,Media,1,2018
https://www.inc.com/profile/sis-industrieanlagen-service-gesellschaft-mbh,4222,Wien,S.I.S. Industrieanlagen-Service Gesellschaft m.b.H.,Austria,91.1765,6500000,Business Products & Services,1,2018
https://www.inc.com/profile/smart-diesel,4223,Chisineu-Cris,Smart Diesel,Romania,91.1712,156159667,Retail,2,2018
https://www.inc.com/profile/istrate-com,4224,Sibiu,Istrate COM,Romania,91.1712,6406815,Logistics & Transportation,1,2018
https://www.inc.com/profile/le-jardin-dacclimatation,4225,Paris,LE Jardin d'acclimatation,France,91.1662,16554098,Consumer Products & Services,1,2018
https://www.inc.com/profile/aodys-consulting,4226,Neuilly Sur Seine,Aodys Consulting,France,91.041,5060826,Business Products & Services,1,2018
https://www.inc.com/profile/oestli-as,4227,Elverum,OEstli AS,Norway,91.0244,8866934,Business Products & Services,1,2018
https://www.inc.com/profile/tessi-documents-services,4228,Boulogne Billancourt,Tessi Documents Services,France,90.9965,93253025,IT Services,1,2018
https://www.inc.com/profile/cocama,4229,Napoli,Co.Ca.Ma.,Italy,90.9706,47268377,Retail,1,2018
https://www.inc.com/profile/spectra---media,4230,Zagreb,SPECTRA - MEDIA,Croatia,90.9427,8690227,Environmental Services,1,2018
https://www.inc.com/profile/joint-stock-company-lotus,4231,Ekaterinburg,Joint Stock Company Lotus,Russian Federation,90.9385,13778440,Engineering,1,2018
https://www.inc.com/profile/priority-pass-limited,4232,London,Priority Pass Limited,United Kingdom,90.92,244043397,Computer Hardware,1,2018
https://www.inc.com/profile/xxl-sport-vildmark-ab,4233,Bromma,Xxl Sport & Vildmark AB,Sweden,90.8194,268593169,Retail,2,2018
https://www.inc.com/profile/ruag-aerospace-structures,4234,Gilching,RUAG Aerospace Structures,Germany,90.8018,176526598,Manufacturing,1,2018
https://www.inc.com/profile/proleagion,4235,Wiesbaden,Proleagion,Germany,90.779,6000000,Advertising & Marketing,1,2018
https://www.inc.com/profile/akme,4236,Szombathely,AKME,Hungary,90.7619,7429330,Retail,1,2018
https://www.inc.com/profile/mitter-es-tarsa-szerszamkeszito,4237,Tokod,MITTER es TARSA Szerszamkeszito,Hungary,90.6815,4083647,Manufacturing,1,2018
https://www.inc.com/profile/bertus,4238,Baia Mare,Bertus,Romania,90.6191,29209409,Financial Services,1,2018
https://www.inc.com/profile/madimar-srl,4239,Latina,Madimar SRL,Italy,90.6134,44546436,Retail,1,2018
https://www.inc.com/profile/ee-smith-contracts-limited,4240,Leicester,E.E. Smith Contracts Limited,United Kingdom,90.5345,48145550,Consumer Products & Services,1,2018
https://www.inc.com/profile/specialist-waste-recycling-limited,4241,Edinburgh,Specialist Waste Recycling Limited,United Kingdom,90.5294,29617695,Environmental Services,1,2018
https://www.inc.com/profile/csl-logistik,4242,Leipzig,CSL Logistik,Germany,90.5261,9200000,Logistics & Transportation,1,2018
https://www.inc.com/profile/hspi-spa,4243,Bologna,Hspi S.P.A.,Italy,90.5153,9702185,Business Products & Services,1,2018
https://www.inc.com/profile/zm,4244,Zagreb,ZM,Croatia,90.5125,59342776,Construction,1,2018
https://www.inc.com/profile/joint-stock-company-transservicenergo,4245,Moscow,Joint-Stock Company Transservicenergo,Russian Federation,90.4607,40556070,Energy,1,2018
https://www.inc.com/profile/asco-hungaria-nagykereskedelmi,4246,Budapest,ASCO HUNGARIA Nagykereskedelmi,Hungary,90.4162,5712086,Environmental Services,1,2018
https://www.inc.com/profile/is4u,4247,Kontich,Is4u,Belgium,90.3879,5898601,IT Services,1,2018
https://www.inc.com/profile/quantrax,4248,Szeged,Quantrax,Hungary,90.386,4571847,Consumer Products & Services,1,2018
https://www.inc.com/profile/glesys-internet-services-ab,4249,Falkenberg,Glesys Internet Services AB,Sweden,90.3171,6832163,IT Services,1,2018
https://www.inc.com/profile/nygaard-bygg-as,4250,Roa,Nygaard Bygg AS,Norway,90.3076,7960079,Construction,1,2018
https://www.inc.com/profile/intys,4251,Bruxelles,Intys,Belgium,90.3058,13633999,Business Products & Services,1,2018
https://www.inc.com/profile/alvantia-sl,4252,Madrid,Alvantia SL,Spain,90.2445,4204046,IT Services,1,2018
https://www.inc.com/profile/formplast-purkert,4253,Praha Nove Mesto (Praha 2),Formplast Purkert,Czech Republic,90.1507,39202517,Manufacturing,1,2018
https://www.inc.com/profile/bussipro-oy,4254,Lahti,BussiPro Oy,Finland,90.1349,2255000,Retail,1,2018
https://www.inc.com/profile/adeslas-dental-sociedad-anonima,4255,Madrid,Adeslas Dental Sociedad Anonima,Spain,90.1348,141545141,Health,1,2018
https://www.inc.com/profile/gamathjonustan-hf,4256,Hafnarfirdi,Gamathjonustan hf.,Iceland,90.0859,44485588,Environmental Services,1,2018
https://www.inc.com/profile/playon-magyarorszag,4257,Budapest,Playon Magyarorszag,Hungary,90.0113,8530052,IT Services,2,2018
https://www.inc.com/profile/vladivostokskii-morskoi-port-pervomaiskii,4258,Vladivostok,Vladivostokskii Morskoi Port Pervomaiskii,Russian Federation,89.9873,4583080,Logistics & Transportation,1,2018
https://www.inc.com/profile/farmina-pet-foods,4259,Indija,Farmina Pet Foods,Serbia,89.9738,24727128,Consumer Products & Services,1,2018
https://www.inc.com/profile/todos-italia,4260,Bratislava,Todos Italia,Slovakia,89.9695,5579571,Retail,1,2018
https://www.inc.com/profile/pge-entreprenoer-as,4261,Mandal,Pge Entreprenoer AS,Norway,89.958,6190170,Construction,1,2018
https://www.inc.com/profile/tobania,4262,Strombeek-Bever,Tobania,Belgium,89.8939,46159271,IT Services,1,2018
https://www.inc.com/profile/bicicletes-sabadell-sl,4263,Sabadell,Bicicletes Sabadell SL,Spain,89.8014,6352922,Retail,1,2018
https://www.inc.com/profile/rikisutvarpid-ohf,4264,Reykjavik,Rikisutvarpid ohf.,Iceland,89.7773,63680656,Media,1,2018
https://www.inc.com/profile/picote-oy,4265,Porvoo,Picote Oy,Finland,89.7485,9958000,Construction,1,2018
https://www.inc.com/profile/claire-spa,4266,San Pietro Viminario,Claire S.P.A.,Italy,89.7291,7448527,Consumer Products & Services,1,2018
https://www.inc.com/profile/prenax-sas,4267,Courbevoie,Prenax SAS,France,89.7176,41036088,Business Products & Services,1,2018
https://www.inc.com/profile/t-plus,4268,Nice,T Plus,France,89.6901,7404649,Human Resources,1,2018
https://www.inc.com/profile/avalon-solutions-ab,4269,Karlshamn,Avalon Solutions AB,Sweden,89.6601,8901053,IT Services,1,2018
https://www.inc.com/profile/stera-chemicals,4270,Jilava,Stera Chemicals,Romania,89.6541,25426764,Consumer Products & Services,1,2018
https://www.inc.com/profile/ou---qui---bat,4271,Bertrix,OU - QUI - Bat,Belgium,89.6475,11979012,Retail,1,2018
https://www.inc.com/profile/osl-cutting-technologies-limited,4272,Sheffield,OSL Cutting Technologies Limited,United Kingdom,89.6053,9962040,Consumer Products & Services,1,2018
https://www.inc.com/profile/ergotem-sa,4273,Mandra,Ergotem S.A.,Greece,89.584,21793443,Construction,1,2018
https://www.inc.com/profile/hervis-sports-and-fashion,4274,Bucharest,Hervis Sports And Fashion,Romania,89.4928,29940679,Retail,1,2018
https://www.inc.com/profile/risoil-terminal-joint-venture-tov,4275,Chornomorsk (Illichivsk),Risoil Terminal Joint Venture TOV,Ukraine,89.4771,9114823,Logistics & Transportation,1,2018
https://www.inc.com/profile/lexia-asianajotoimisto-oy,4276,Helsinki,Lexia Asianajotoimisto Oy,Finland,89.467,5936000,Business Products & Services,1,2018
https://www.inc.com/profile/steinhoff-service,4277,Westerstede,Steinhoff Service,Germany,89.4601,14735928,Business Products & Services,1,2018
https://www.inc.com/profile/trinity-street-asset-management-llp,4278,London,Trinity Street Asset Management LLP,United Kingdom,89.457,25411672,Financial Services,1,2018
https://www.inc.com/profile/mebeltorg,4279,Shatura,Mebeltorg,Russian Federation,89.4153,12811353,Retail,1,2018
https://www.inc.com/profile/nokas-laas-aktuellt-ab,4280,Malmo,Nokas Laas-Aktuellt AB,Sweden,89.3832,11556807,Construction,1,2018
https://www.inc.com/profile/tomic-co,4281,Zagreb,TOMIC & Co.,Croatia,89.3455,63963618,Retail,1,2018
https://www.inc.com/profile/sakellaris-n-p-sa,4282,Athens,Sakellaris N. P. S.A.,Greece,89.3399,7681708,Retail,1,2018
https://www.inc.com/profile/fan-courier-express,4283,Bucharest,FAN Courier Express,Romania,89.2888,123391888,Business Products & Services,1,2018
https://www.inc.com/profile/wise-professionals-konsult-ab,4284,Stockholm,Wise Professionals Konsult AB,Sweden,89.2793,19094233,Human Resources,2,2018
https://www.inc.com/profile/dopravoprojekt-brno,4285,Brno,Dopravoprojekt Brno,Czech Republic,89.2751,5625309,Engineering,1,2018
https://www.inc.com/profile/pevec-dd,4286,Sesvete,PEVEC d.d.,Croatia,89.2471,185761467,Retail,1,2018
https://www.inc.com/profile/pianeta-casa-srl,4287,Crema,Pianeta Casa SRL,Italy,89.2244,4351426,Retail,1,2018
https://www.inc.com/profile/isolfin-spa,4288,Ravenna,Isolfin S.P.A.,Italy,89.2159,30064506,Construction,1,2018
https://www.inc.com/profile/ness-hungary-kft,4289,Budapest,NESS Hungary Kft.,Hungary,89.1581,18386801,Business Products & Services,1,2018
https://www.inc.com/profile/elixirr,4290,London,Elixirr,United Kingdom,88.9989,16980165,Business Products & Services,2,2018
https://www.inc.com/profile/pema-sweden-ab,4291,Norrkoping,Pema Sweden AB,Sweden,88.9858,62238172,Business Products & Services,1,2018
https://www.inc.com/profile/comfort-ae-as,4292,Paide,Comfort AE As,Estonia,88.9608,4590127,Construction,1,2018
https://www.inc.com/profile/byggingenioer-einar-olsen-as,4293,Namsos,Byggingenioer Einar Olsen AS,Norway,88.9604,5020282,Construction,1,2018
https://www.inc.com/profile/schneider-autohaz,4294,Budapest,Schneider Autohaz,Hungary,88.9601,21838942,Retail,1,2018
https://www.inc.com/profile/imeny-alberta-yurievicha-yurgensa,4295,Bogorodsk,Imeny Alberta Yurievicha Yurgensa,Russian Federation,88.9421,6529217,Manufacturing,1,2018
https://www.inc.com/profile/eupromotions-srl,4296,Milan,Eu.Promotions S.R.L.,Italy,88.8554,38973127,Advertising & Marketing,1,2018
https://www.inc.com/profile/addmobile-ab,4297,Malmo,Addmobile AB,Sweden,88.8419,4173212,Software,1,2018
https://www.inc.com/profile/harpa-tonlistar--og-radstefnuhus-ohf,4298,Reykjavik,Harpa tonlistar- og radstefnuhus ohf.,Iceland,88.8117,12381524,Real Estate,1,2018
https://www.inc.com/profile/deni-internacional-dooel,4299,Skopje,Deni Internacional Dooel,Macedonia,88.7967,17822627,Logistics & Transportation,1,2018
https://www.inc.com/profile/giorno-notte-societa-cooperativa-denominazione-abbreviata-giorno-notte-soc-coop,4300,Frosinone,Giorno & Notte Societa' Cooperativa Denominazione Abbreviata Giorno & Notte Soc. Coop.,Italy,88.7631,9234061,Retail,1,2018
https://www.inc.com/profile/comtrade-programske-resitve,4301,Ljubljana,Comtrade programske resitve,Slovenia,88.7177,66270892,Software,1,2018
https://www.inc.com/profile/csaszar-autoszerviz,4302,Papa,CSASZAR Autoszerviz,Hungary,88.7123,22472668,Retail,1,2018
https://www.inc.com/profile/kamsky-industrial-park-master-incorporated,4303,Naberezhnye Chelny,Kamsky Industrial Park Master Incorporated,Russian Federation,88.6414,18408158,Real Estate,1,2018
https://www.inc.com/profile/mara-bini-srl,4304,Sant'Angelo di Piove di Sacco,Mara Bini S.R.L.,Italy,88.6191,6900233,Consumer Products & Services,1,2018
https://www.inc.com/profile/auxilium,4305,Essen,Auxilium,Germany,88.5315,134475165,Business Products & Services,1,2018
https://www.inc.com/profile/interpart-production,4306,Utvin,Interpart Production,Romania,88.5306,9663487,Manufacturing,3,2018
https://www.inc.com/profile/almavia,4307,Paris,Almavia,France,88.5193,8524883,Business Products & Services,1,2018
https://www.inc.com/profile/evro-stil-sashka-i-slobodan-uvoz-izovz-bitola-doo-doo,4308,Bitola,EVRO STIL Sashka i Slobodan uvoz izovz Bitola DOO DOO,Macedonia,88.2968,5829405,Retail,1,2018
https://www.inc.com/profile/ro-sped,4309,Roth,RO-Sped,Germany,88.2042,6116985,Logistics & Transportation,2,2018
https://www.inc.com/profile/travelmar-srl,4310,Amalfi,Tra.Vel.Mar S.R.L.,Italy,88.1696,5526422,Government Services,1,2018
https://www.inc.com/profile/spedition-mann,4311,Langenbach,Spedition Mann,Germany,88.1506,6694040,Logistics & Transportation,1,2018
https://www.inc.com/profile/sarl-sotranasa-televideocom,4312,Perpignan,SARL Sotranasa-Televideocom,France,87.9897,44821862,Government Services,1,2018
https://www.inc.com/profile/daniel-motos,4313,Paris,Daniel Motos,France,87.956,8417848,Retail,1,2018
https://www.inc.com/profile/triumph-international-as,4314,Oesteraas,Triumph International AS,Norway,87.9263,15057764,Retail,1,2018
https://www.inc.com/profile/alientech-srl,4315,Trino,Alientech S.R.L.,Italy,87.9118,11356212,Software,1,2018
https://www.inc.com/profile/elektro-kontakten-as,4316,Oslo,Elektro-Kontakten AS,Norway,87.8623,5517622,Construction,1,2018
https://www.inc.com/profile/d-side,4317,Bruxelles,D-Side,Belgium,87.7763,15121120,Travel & Hospitality,1,2018
https://www.inc.com/profile/ooo-polymer,4318,Desnogorsk,OOO Polymer,Russian Federation,87.7484,66709506,Manufacturing,1,2018
https://www.inc.com/profile/innowave-technologies,4319,Lisboa,InnoWave Technologies,Portugal,87.7151,8284094,IT Services,3,2018
https://www.inc.com/profile/eszakdunantuli-vizmu,4320,Tatabanya,Eszakdunantuli Vizmu,Hungary,87.6424,46490367,Environmental Services,1,2018
https://www.inc.com/profile/broadthorpe-limited,4321,Loughborough,Broadthorpe Limited,United Kingdom,87.6363,133105844,Construction,1,2018
https://www.inc.com/profile/printec-group-romania,4322,Bucharest,Printec Group Romania,Romania,87.6024,23274571,Software,1,2018
https://www.inc.com/profile/iris-srl,4323,Braila,Iris SRL,Romania,87.5463,4708243,Health,1,2018
https://www.inc.com/profile/rosbeef,4324,Paris,Rosbeef,France,87.5235,8729592,Advertising & Marketing,1,2018
https://www.inc.com/profile/4-pipes,4325,Nuernberg,4 pipes,Germany,87.5,6000000,Manufacturing,1,2018
https://www.inc.com/profile/customergauge,4326,Amsterdam,CustomerGauge,Netherlands,87.4821,3052657,Software,1,2018
https://www.inc.com/profile/velesstroy,4327,Moscow,Velesstroy,Russian Federation,87.48,1379942285,Construction,1,2018
https://www.inc.com/profile/voxbone,4328,Brussels,Voxbone,Belgium,87.4341,40194241,Telecommunications,1,2018
https://www.inc.com/profile/bucintoro-viaggi-srl,4329,Venezia,Bucintoro Viaggi S.R.L.,Italy,87.1128,7931126,Travel & Hospitality,1,2018
https://www.inc.com/profile/maliterie,4330,Paris,Maliterie,France,87.1046,18134101,Retail,1,2018
https://www.inc.com/profile/carewatch-care-services-limited,4331,Milton Keynes,Carewatch Care Services Limited,United Kingdom,87.0873,122424925,Health,1,2018
https://www.inc.com/profile/kresz-fiedler-muanyagfeldolgozo,4332,Pecsvarad,Kresz & Fiedler Muanyagfeldolgozo,Hungary,86.9762,4976564,Manufacturing,1,2018
https://www.inc.com/profile/persolut-personaldienstleistungen,4333,Kassel,PERSOLUT Personaldienstleistungen,Germany,86.9565,4300000,Human Resources,1,2018
https://www.inc.com/profile/nortunel-sociedad-anonima,4334,Bilbao,Nortunel Sociedad Anonima,Spain,86.9081,34879554,Government Services,1,2018
https://www.inc.com/profile/a2-mac-1,4335,Hary,A2 MAC 1,France,86.8763,16871639,Business Products & Services,1,2018
https://www.inc.com/profile/ols-mobler-aktiebolag,4336,Norrkoping,Ols Mobler Aktiebolag,Sweden,86.7697,24814578,Retail,1,2018
https://www.inc.com/profile/lazioterm,4337,Fiumicino,Lazioterm,Italy,86.7148,13376755,Retail,1,2018
https://www.inc.com/profile/le-gall-sante-services,4338,Angers,LE Gall Sante Services,France,86.602,8154812,Business Products & Services,2,2018
https://www.inc.com/profile/plany-as,4339,Gursken,Plany AS,Norway,86.5867,4491026,Manufacturing,1,2018
https://www.inc.com/profile/critt-m2a,4340,Bruay La Buissiere,Critt M2A,France,86.5024,6085551,Engineering,1,2018
https://www.inc.com/profile/krone-multimedia-gesellschaft-mbh-co-kg,4341,Wien,Krone Multimedia Gesellschaft m.b.H. & Co. KG.,Austria,86.1799,6012420,Media,1,2018
https://www.inc.com/profile/interdata-grandes-cuentas-sl,4342,Sevilla,Interdata Grandes Cuentas SL,Spain,86.0375,4177916,Retail,1,2018
https://www.inc.com/profile/stadium-outlet-aktiebolag,4343,Norrkoping,Stadium Outlet Aktiebolag,Sweden,85.9236,97280580,Retail,1,2018
https://www.inc.com/profile/markoja,4344,Zagreb,MARKOJA,Croatia,85.8661,4894365,Government Services,1,2018
https://www.inc.com/profile/malning-hf,4345,Kopavogi,Malning hf,Iceland,85.8127,16926998,Consumer Products & Services,1,2018
https://www.inc.com/profile/magyar-forgacsolastechnikai-tanacsado,4346,Gyor,Magyar Forgacsolastechnikai Tanacsado,Hungary,85.7915,11734647,Engineering,1,2018
https://www.inc.com/profile/s-e-des-transports-locations-maire,4347,Houecourt,S E DES Transports Locations Maire,France,85.7378,15333775,Logistics & Transportation,1,2018
https://www.inc.com/profile/rotakt,4348,Ramnicu Valcea,Rotakt,Romania,85.6408,5082004,Retail,1,2018
https://www.inc.com/profile/shrewsbury-town-football-club-limited,4349,Shrewsbury,Shrewsbury Town Football Club Limited,United Kingdom,85.6204,8334325,Consumer Products & Services,1,2018
https://www.inc.com/profile/techedge-espana-sl,4350,Madrid,Techedge Espana SL.,Spain,85.563,37096163,Software,1,2018
https://www.inc.com/profile/tacton-systems-ab,4351,Stockholm,Tacton Systems AB,Sweden,85.5574,25846730,Software,1,2018
https://www.inc.com/profile/domino-logistic,4352,Viszak,DOMINO Logistic,Hungary,85.5369,6670615,Logistics & Transportation,1,2018
https://www.inc.com/profile/uab-agrologistika,4353,Klaipedos M.,UAB Agrologistika,Lithuania,85.5054,15794178,Logistics & Transportation,1,2018
https://www.inc.com/profile/optical-network,4354,Bucharest,Optical Network,Romania,85.4939,9774467,Retail,1,2018
https://www.inc.com/profile/ecus-sleep-slu,4355,Yecla,Ecus Sleep Slu.,Spain,85.4777,15119692,Consumer Products & Services,2,2018
https://www.inc.com/profile/swiss-medical-services,4356,Budapest,SWISS MEDICAL SERVICES,Hungary,85.3673,4209153,Health,1,2018
https://www.inc.com/profile/club-mykonos-sa,4357,Athens,Club Mykonos S.A.,Greece,85.3174,8200386,Travel & Hospitality,2,2018
https://www.inc.com/profile/administer-oy,4358,Helsinki,Administer Oy,Finland,85.3064,16363034,Business Products & Services,2,2018
https://www.inc.com/profile/roca-obiecte-sanitare,4359,Bucharest,Roca Obiecte Sanitare,Romania,85.2802,9980662,Manufacturing,1,2018
https://www.inc.com/profile/nexus-underwriting,4360,London,Nexus Underwriting,United Kingdom,84.9462,22360000,Insurance,1,2018
https://www.inc.com/profile/teja-systemmoebel-co-kg,4361,Luebbecke,TeJa Systemmoebel & Co. KG,Germany,84.9057,9800000,Manufacturing,1,2018
https://www.inc.com/profile/allied-hygiene-systems-limited,4362,Erith,Allied Hygiene Systems Limited,United Kingdom,84.7913,19763139,Manufacturing,1,2018
https://www.inc.com/profile/van-heurck,4363,Deurne,Van Heurck,Belgium,84.7865,8600056,Manufacturing,1,2018
https://www.inc.com/profile/dulram-as,4364,Drammen,Dulram AS,Norway,84.651,7917047,IT Services,1,2018
https://www.inc.com/profile/consid-ab,4365,Jonkoping,Consid AB,Sweden,84.5383,42424963,IT Services,1,2018
https://www.inc.com/profile/11811-nueva-informacion-telefonica-sa,4366,Madrid,11811 Nueva Informacion Telefonica SA,Spain,84.515,7759315,Telecommunications,1,2018
https://www.inc.com/profile/steel-electronique,4367,Martres Tolosane,Steel Electronique,France,84.5026,5858954,Manufacturing,1,2018
https://www.inc.com/profile/calzaturificio-mexas-srl,4368,Villanova del Ghebbo,Calzaturificio Mexas S.R.L.,Italy,84.4509,10025412,Consumer Products & Services,1,2018
https://www.inc.com/profile/przetworstwo-tworzyw-sztucznych-was-jozef-i-leszek-was-sj,4369,Olawa,Przetworstwo Tworzyw Sztucznych WAS Jozef i Leszek Was S.J.,Poland,84.4473,15673263,Manufacturing,1,2018
https://www.inc.com/profile/missiles-space-batteries-limited,4370,Coatbridge,Missiles & Space Batteries Limited,United Kingdom,84.4334,13326679,Energy,1,2018
https://www.inc.com/profile/netnordic-communication-ab,4371,Solna,Netnordic Communication AB,Sweden,84.4254,26325873,IT Services,1,2018
https://www.inc.com/profile/axonal,4372,Nanterre,Axonal,France,84.3884,6341914,Business Products & Services,1,2018
https://www.inc.com/profile/diptyque,4373,Paris,Diptyque,France,84.3881,48676732,Consumer Products & Services,1,2018
https://www.inc.com/profile/ecotech-ingenierie,4374,Pessac,Ecotech Ingenierie,France,84.364,12737771,Engineering,2,2018
https://www.inc.com/profile/jrs-asset-management-ab,4375,Stockholm,Jrs Asset Management AB,Sweden,84.2923,11722523,Financial Services,1,2018
https://www.inc.com/profile/esperan-ou,4376,Tallinn,Esperan OU,Estonia,84.1937,5115880,Travel & Hospitality,1,2018
https://www.inc.com/profile/mb---namenska-ad-lucani,4377,Lucani (varosica),MB - Namenska AD Lucani,Serbia,84.162,44435472,Manufacturing,1,2018
https://www.inc.com/profile/atlante-viaggi-italia-srl,4378,Como,Atlante Viaggi Italia S.R.L.,Italy,84.1615,6266056,Travel & Hospitality,1,2018
https://www.inc.com/profile/bewe-rix-sia,4379,Marupes nov.,Bewe RIX SIA,Latvia,84.076,5281603,Logistics & Transportation,1,2018
https://www.inc.com/profile/uab-klaistvita,4380,Klaipedos M.,UAB Klaistvita,Lithuania,84.0492,5993408,Construction,1,2018
https://www.inc.com/profile/johann-schuler-sohn-co-kg,4381,Mosbach,Johann Schuler & Sohn & Co. KG,Germany,84,4600000,Construction,1,2018
https://www.inc.com/profile/policlinica-de-diagnostic-rapid-sa,4382,Brasov,Policlinica De Diagnostic Rapid SA,Romania,83.9889,12877374,Health,1,2018
https://www.inc.com/profile/comestcostruzioni-meccaniche-stampi-srl,4383,Filetto,Co.Me.St.Costruzioni Meccaniche Stampi S.R.L.,Italy,83.926,5849321,Manufacturing,1,2018
https://www.inc.com/profile/colchester-united-football-club-limited,4384,Colchester,Colchester United Football Club Limited,United Kingdom,83.9239,7635748,Consumer Products & Services,1,2018
https://www.inc.com/profile/railtrans-international,4385,Leopoldov,Railtrans International,Slovakia,83.9141,53046022,Logistics & Transportation,2,2018
https://www.inc.com/profile/trymat,4386,Ostrava,Trymat,Czech Republic,83.9028,5246453,Environmental Services,1,2018
https://www.inc.com/profile/disy-informationssysteme-gmbh,4387,Karlsruhe,disy Informationssysteme GmbH,Germany,83.7838,6800000,Software,1,2018
https://www.inc.com/profile/pallex-iberia-sl,4388,Barcelona,Pallex Iberia SL,Spain,83.7166,13794293,Business Products & Services,1,2018
https://www.inc.com/profile/drs-deutsche-rechtsanwalts-service,4389,Duesseldorf,D.R.S. Deutsche Rechtsanwalts Service,Germany,83.653,4155421,Insurance,1,2018
https://www.inc.com/profile/labor-berlin---charite-vivantes-services,4390,Berlin,Labor Berlin - Charite Vivantes Services,Germany,83.6195,19833030,Health,1,2018
https://www.inc.com/profile/diot-credit,4391,Paris,Diot Credit,France,83.5701,11184398,Insurance,1,2018
https://www.inc.com/profile/istituto-di-vigilanza-sicurezza-italia-srl,4392,Raddusa,Istituto DI Vigilanza Sicurezza Italia S.R.L.,Italy,83.5674,14135511,Security,1,2018
https://www.inc.com/profile/forefront-consulting-group-ab,4393,Stockholm,Forefront Consulting Group AB,Sweden,83.5632,31041829,Business Products & Services,1,2018
https://www.inc.com/profile/isi-line-srl,4394,Saluzzo,I.S.I. Line S.R.L.,Italy,83.5558,4995271,IT Services,1,2018
https://www.inc.com/profile/box-technologies-limited,4395,Thame,Box Technologies Limited,United Kingdom,83.5301,49516100,IT Services,1,2018
https://www.inc.com/profile/the-human-network-group-bv,4396,Utrecht,The Human Network Group B.V.,Netherlands,83.4954,38107636,Business Products & Services,1,2018
https://www.inc.com/profile/dingle-oy,4397,Helsinki,Dingle Oy,Finland,83.3574,5079000,Advertising & Marketing,2,2018
https://www.inc.com/profile/ceprocs,4398,Sibiu,Ceprocs,Romania,83.2825,4452749,Business Products & Services,1,2018
https://www.inc.com/profile/nikita-hair-sweden-ab,4399,Upplands Vasby,Nikita Hair Sweden AB,Sweden,83.2788,16492077,Consumer Products & Services,1,2018
https://www.inc.com/profile/granite-underwriting-limited,4400,Liverpool,Granite Underwriting Limited,United Kingdom,83.2716,37823307,Financial Services,1,2018
https://www.inc.com/profile/nome-codigo-green---sistemas-audiovisuais-e-multimedia-unipessoal-lda,4401,Cabra Figa,"Nome Codigo Green - Sistemas Audiovisuais E Multimedia, Unipessoal, LDA",Portugal,83.1765,4164325,IT Services,1,2018
https://www.inc.com/profile/ateliers-de-tertre,4402,Tertre,Ateliers De Tertre,Belgium,83.1531,6515314,Health,1,2018
https://www.inc.com/profile/fra-holdings-limited,4403,London,FRA Holdings Limited,United Kingdom,83.1011,20721183,Business Products & Services,1,2018
https://www.inc.com/profile/dugalak,4404,Yaroslavl,Dugalak,Russian Federation,83.0804,23495802,Manufacturing,1,2018
https://www.inc.com/profile/rakennusliike-hayrynen-oy,4405,Ii,Rakennusliike Hayrynen Oy,Finland,83.0723,8533000,Construction,1,2018
https://www.inc.com/profile/set-kompjuteri-dooel,4406,Skopje,SET Kompjuteri Dooel,Macedonia,82.9038,23826134,Retail,1,2018
https://www.inc.com/profile/penny-plus-sarajevo,4407,Sarajevo,PENNY PLUS Sarajevo,Bosnia and Herzegovina,82.3766,36143733,Retail,1,2018
https://www.inc.com/profile/kaufhaus-rolf-wreesmann-co-kg,4408,Ostrhauderfehn,Kaufhaus Rolf Wreesmann & Co. KG,Germany,82.302,32690072,Retail,1,2018
https://www.inc.com/profile/ac-sparta-praha-fotbal,4409,Praha Bubenec (Praha 7),AC Sparta Praha fotbal,Czech Republic,82.2427,22361011,Consumer Products & Services,1,2018
https://www.inc.com/profile/auto-koutek,4410,Liberec,Auto Koutek,Czech Republic,82.2425,26112749,Retail,1,2018
https://www.inc.com/profile/thomas-concrete-group-aktiebolag,4411,Goteborg,Thomas Concrete Group Aktiebolag,Sweden,82.232,530606466,Construction,1,2018
https://www.inc.com/profile/gooch-housego-torquay-limited,4412,Ilminster,Gooch & Housego (Torquay) Limited,United Kingdom,82.1433,23861898,Computer Hardware,1,2018
https://www.inc.com/profile/ortotech,4413,Banska Bystrica,Ortotech,Slovakia,82.1312,4837972,Health,1,2018
https://www.inc.com/profile/inteco-melting-and-casting-technologies,4414,Bruck an der Mur,INTECO melting and casting technologies,Austria,82.1123,64080550,Engineering,1,2018
